!!SBtab TableName='Options for ECM' TableID='ConfigureECM' TableType='Config' Method='enzyme-cost-minimization'	
!Option	!Value
model_name	E. coli central carbon metabolism
run_id	RUN
model_id	MODEL
c_data	[1.6853424,606,0.54824225,0.0161,0.27853881,null,1.4051541,0.011288198,0.11389157,0.02741513,2.1128133,3.4491395,null,0.6369486,null,null,0.026636791,null,0.60461237,0.008160872,0.65875602,0.59461428,0.94916067,0.050794221,1.37,null,0.23022876,1.3202889,17363,1.1609581,null,0.35315771,0.7028625,233,0.79582005,null,0.33596722,null,1.1853254,null]
u_data	[0.022041994,0.0076401396,0.0039637064,0.036878909,0.012351088,0.078183154,0.066486318,0.025035945,0.060028482,0.017940462,0.0096560338,0.002049105,0.0029922911,0.023413599,0.0045797663,0.00087012239,0.007699919,0.020051007,0.007699919,null,0.016059072,0.0136,0.013601474,0.055910345,0.0028328794,0.010316928,0.0014280635,0.0030969051,0.088237717,0.0060327379]
kinetics	cs
parametrisation	catalytic rate constant
reaction_units	concentration per time
conc_min_default	0.001
conc_max_default	10
conc_min	[0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001]
conc_max	[10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10]
kcat_prior_median	10
kcat_prior_log10_std	0.2
kcat_lower	0.1
kcatr_lower	0.0001
kcat_upper	10000
GFE_fixed	1
kcat_usage	use
use_pseudo_values	1
insert_pseudo_values	0
use_bounds_from_prior_table	1
include_metabolic	1
enzymes_explicit	1
enforce_flux_directions	0
adjust_to_fluxes	0
ignore_all_constraints	0
n_samples	0
preferred_data_element_ids	id
use_sbml_ids	1
use_kegg_ids	0
complete_std_by_DataGeomStd	1
use_python_version_defaults	0
write_log_file	0
flag_check	1
use_data	1
set_water_conc_to_one	1
data_refer_to_molar	0
sigma_mu0	3
A_max	100
A_min	0.5
c_fix_strict	0
test_v_for_being_feasible	1
fix_Keq_in_sampling	0
write_all_quantities	no
export_posterior_matrices	0
flag_given_kinetics	0
insert_Keq_from_data	0
ind_scored_enzymes	[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]
enzyme_cost_weights	[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]
use_cost_weights	none
ignore_regulation	0
initial_choice	polytope_center
fix_thermodynamics_by_adjusting_Keq	1
multiple_conditions_anticipate	0
multiple_conditions_n	1
multiple_starting_points	0
ecm_scores	["emc4cm"]
lambda_regularisation	0.01
lambda_reg_factor	0.01
use_linear_cost_constraints	1
fluctuations_safety_margin	0
cell_volume	1.1000000000000001E-18
compute_hessian	0
compute_elasticities	0
compute_tolerance	0
cost_tolerance_factor	1.01
tolerance_from_hessian	0
print_graphics	0
show_graphics	1
show_metabolites	["_S__Malate","Acetyl_CoA","Fumarate","cis_Aconitate","_6_Phospho_D_gluconate","Orthophosphate","Pyruvate","NADPplus","NADPH","NADH","NADplus","ATP","H2O","_2_Oxoglutarate","Oxaloacetate","Ubiquinone","D_Erythrose_4_phosphate","Ubiquinol","ADP","Isocitrate","D_Ribulose_5_phosphate","D_Xylulose_5_phosphate","D_Glucose_6_phosphate","_3_Phospho_D_glyceroyl_phosphate","CoA","CO2","D_Ribose_5_phosphate","Glycerone_phosphate","D_Glucose","D_Fructose_1_6_bisphosphate","D_Glyceraldehyde_3_phosphate","Phosphoenolpyruvate","Citrate","Succinyl_CoA","_3_Phospho_D_glycerate","D_Glucono_1_5_lactone_6_phosphate","D_Fructose_6_phosphate","_2_Phospho_D_glycerate","Succinate","Sedoheptulose_7_phosphate"]
verbose	0
N_subunits_in_complex	[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]
N_cat_sites_in_complex	[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]
