!!SBtab TableName='Options for convex model balancing' TableID='ConfigureModelBalancing' TableType='Config' Method='convex-model-balancing'	
!Option	!Value
quantities	{"Keq":{"max":1.0E+8,"mean_ln":0,"std_ln":4.6051701859880918},"KV":{"min":1E-7,"max":10000,"mean_ln":5.2983173665480363,"std_ln":1.6094379124341003},"KM":{"min":1E-6,"max":1000,"mean_ln":-2.3025850929940455,"std_ln":1.6094379124341003},"KA":{"min":0.0001,"max":100,"mean_ln":-2.3025850929940455,"std_ln":2.3025850929940459},"KI":{"min":0.0001,"max":100,"mean_ln":-2.3025850929940455,"std_ln":2.3025850929940459},"v":{"max":100},"c":{"min":1E-6,"max":1000},"e":{"max":0.5},"Aforward":{"min":0.0001,"max":100},"mu0":{"std":3.9897271780992458}}
metabolic_prior_c_geom_mean	1
metabolic_prior_e_geom_mean	0.001
metabolic_prior_geom_std	10
data_kin_geom_std	1.5
data_V_geom_std	1.2
data_C_geom_std	1.2
data_E_geom_std	1.2
metabolic_artificial_c_geom_std	1.5
metabolic_artificial_e_geom_std	1.5
run	no_noise_with_noisefree_kinetic_data
ecm_score	emc4cm
optim_display	off
initial_values_variant	average_sample
use_artificial_noise	0
use_kinetic_data_noise	0
use_kinetic_data	all
parameterisation	Keq_KV_KM_KA_KI
prior_variant	broad_prior
use_safe_optimisation	1
use_gradient	0
show_graphics	1
score	log_neg_log_posterior
source_of_kinetic_data	original
random_seed	1
plot_true_vs_data	0
verbose	0
display	1
save_results	1
ns	4
init	{"q":[-2.9577864712433777,0.56859149112866758,1.4412262845472068,-0.42125129583703047,-0.47664152503759633,5.5666395180728845,4.9679014132476071,6.1905276426634286,3.9453861483483204,6.55528967872571,-4.5987489741533789,-4.212799896965306,0.84033561245582977,0.46880870425869769,-4.4582368187257124,-2.7469278376770547,-1.0963244769653626,-0.88456301045344965,-3.0228586842463065,-1.3941390581258681,-4.0922599057761673],"X":[[2.2363332445454267,2.2363332445454267,2.2363332445454267,2.2363332445454267],[-1.7441068828901398,-1.7441068828901398,-1.7441068828901398,-1.7441068828901398],[-0.10050984016524701,-0.10050984016524701,-0.10050984016524701,-0.10050984016524701],[-0.803855268334438,-0.803855268334438,-0.803855268334438,-0.803855268334438],[-3.6064661529510285,-3.6064661529510285,-3.6064661529510285,-3.6064661529510285],[-0.39694472707486833,-0.39694472707486833,-0.39694472707486833,-0.39694472707486833],[-4.430543770594908,-4.430543770594908,-4.430543770594908,-4.430543770594908]]}
