!!SBtab TableID='ParameterData' TableType='Quantity'										
concentration	_S__Malate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00149	
concentration	Acetyl_CoA		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00024	
concentration	Fumarate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00122	
concentration	cis_Aconitate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00417	
concentration	_6_Phospho_D_gluconate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00345	
concentration	Orthophosphate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00009	
concentration	Pyruvate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00022	
concentration	NADPplus		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00006	
concentration	NADPH		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00005	
concentration	NADH		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00004	
concentration	NADplus		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00003	
concentration	ATP		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00002	
concentration	H2O		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00001	
concentration	_2_Oxoglutarate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00026	
concentration	Oxaloacetate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00036	
concentration	Ubiquinone		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00399	
concentration	D_Erythrose_4_phosphate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00279	
concentration	Ubiquinol		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00390	
concentration	ADP		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00008	
concentration	Isocitrate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00311	
concentration	D_Ribulose_5_phosphate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00199	
concentration	D_Xylulose_5_phosphate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00231	
concentration	D_Glucose_6_phosphate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00092	
concentration	_3_Phospho_D_glyceroyl_phosphate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00236	
concentration	CoA		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00010	
concentration	CO2		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00011	
concentration	D_Ribose_5_phosphate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00117	
concentration	Glycerone_phosphate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00111	
concentration	D_Glucose		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00031	
concentration	D_Fructose_1_6_bisphosphate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00354	
concentration	D_Glyceraldehyde_3_phosphate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00118	
concentration	Phosphoenolpyruvate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00074	
concentration	Citrate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00158	
concentration	Succinyl_CoA		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00091	
concentration	_3_Phospho_D_glycerate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00197	
concentration	D_Glucono_1_5_lactone_6_phosphate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C01236	
concentration	D_Fructose_6_phosphate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00085	
concentration	_2_Phospho_D_glycerate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00631	
concentration	Succinate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C00042	
concentration	Sedoheptulose_7_phosphate		mM	0.1	0.10167595	0.018692843	NaN	NaN	C05382	
concentration of enzyme		PTS_RPTSsy	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		RPTSsy
concentration of enzyme		PGI_R02740	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R02740
concentration of enzyme		PFK_R04779	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R04779
concentration of enzyme		ALD_R01070	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R01070
concentration of enzyme		TIM_R01015	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R01015
concentration of enzyme		GAP_R01061	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R01061
concentration of enzyme		PGK_R01512	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R01512
concentration of enzyme		PGM_R01518	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R01518
concentration of enzyme		PGH_R00658	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R00658
concentration of enzyme		PYK_R00200	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R00200
concentration of enzyme		PDH_R00209	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R00209
concentration of enzyme		ZWF_R00835	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R00835
concentration of enzyme		GLH_R02035	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R02035
concentration of enzyme		PGD_R01528	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R01528
concentration of enzyme		RPI_R01056	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R01056
concentration of enzyme		RPE_R01529	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R01529
concentration of enzyme		TXT_R01641	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R01641
concentration of enzyme		TAL_R08575	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R08575
concentration of enzyme		TXT_R01067	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R01067
concentration of enzyme		FBP_R00762	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R00762
concentration of enzyme		CSN_R00351	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R00351
concentration of enzyme		ACN_R01325	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R01325
concentration of enzyme		ACN_R01900	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R01900
concentration of enzyme		ICD_R00709	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R00709
concentration of enzyme		KGD_R08549	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R08549
concentration of enzyme		SCS_R00405	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R00405
concentration of enzyme		SDH_R02164	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R02164
concentration of enzyme		FUM_R01082	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R01082
concentration of enzyme		MDH_R00342	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R00342
concentration of enzyme		PPC_R00345	mM	0.001	0.0010167595	0.00018692843	NaN	NaN		R00345
equilibrium constant		PTS_RPTSsy	dimensionless	0.003191	0.0032444795	0.00059648861	NaN	NaN		RPTSsy
equilibrium constant		PGI_R02740	dimensionless	0.401	0.40772055	0.0749583	NaN	NaN		R02740
equilibrium constant		PFK_R04779	dimensionless	0.7948	0.80812042	0.14857071	NaN	NaN		R04779
equilibrium constant		ALD_R01070	dimensionless	0.2131	0.21667144	0.039834448	NaN	NaN		R01070
equilibrium constant		TIM_R01015	dimensionless	0.9059	0.9210824	0.16933846	NaN	NaN		R01015
equilibrium constant		GAP_R01061	dimensionless	0.4785	0.4865194	0.089445253	NaN	NaN		R01061
equilibrium constant		PGK_R01512	dimensionless	190.6	193.79435	35.628558	NaN	NaN		R01512
equilibrium constant		PGM_R01518	dimensionless	1.318	1.340089	0.24637167	NaN	NaN		R01518
equilibrium constant		PGH_R00658	dimensionless	0.1449	0.14732845	0.027085929	NaN	NaN		R00658
equilibrium constant		PYK_R00200	dimensionless	0.1133	0.11519885	0.021178991	NaN	NaN		R00200
equilibrium constant		PDH_R00209	dimensionless	306.6	311.73845	57.312256	NaN	NaN		R00209
equilibrium constant		ZWF_R00835	dimensionless	0.296	0.3009608	0.055330815	NaN	NaN		R00835
equilibrium constant		GLH_R02035	dimensionless	1.265	1.2862007	0.23646446	NaN	NaN		R02035
equilibrium constant		PGD_R01528	dimensionless	10.32	10.492958	1.9291014	NaN	NaN		R01528
equilibrium constant		RPI_R01056	dimensionless	0.9778	0.99418741	0.18277862	NaN	NaN		R01056
equilibrium constant		RPE_R01529	dimensionless	0.8036	0.81706791	0.15021568	NaN	NaN		R01529
equilibrium constant		TXT_R01641	dimensionless	2.184	2.2206027	0.40825169	NaN	NaN		R01641
equilibrium constant		TAL_R08575	dimensionless	0.005063	0.0051478532	0.00094641863	NaN	NaN		R08575
equilibrium constant		TXT_R01067	dimensionless	7.692	7.8209138	1.4378535	NaN	NaN		R01067
equilibrium constant		FBP_R00762	dimensionless	1.38	1.4031281	0.25796123	NaN	NaN		R00762
equilibrium constant		CSN_R00351	dimensionless	0.07088	0.072067911	0.013249487	NaN	NaN		R00351
equilibrium constant		ACN_R01325	dimensionless	0.0001257	0.00012780666	2.3496903e-05	NaN	NaN		R01325
equilibrium constant		ACN_R01900	dimensionless	0.02646	0.026903455	0.0049461262	NaN	NaN		R01900
equilibrium constant		ICD_R00709	dimensionless	0.2537	0.25795188	0.047423742	NaN	NaN		R00709
equilibrium constant		KGD_R08549	dimensionless	0.1265	0.12862007	0.023646446	NaN	NaN		R08549
equilibrium constant		SCS_R00405	dimensionless	15.9	16.166475	2.972162	NaN	NaN		R00405
equilibrium constant		SDH_R02164	dimensionless	0.7906	0.80385003	0.14778562	NaN	NaN		R02164
equilibrium constant		FUM_R01082	dimensionless	8.655	8.8000532	1.6178655	NaN	NaN		R01082
equilibrium constant		MDH_R00342	dimensionless	0.003777	0.0038403005	0.00070602867	NaN	NaN		R00342
equilibrium constant		PPC_R00345	dimensionless	0.1369	0.13919437	0.025590502	NaN	NaN		R00345
substrate catalytic rate constant		PTS_RPTSsy	1/s	15.07	15.322565	2.8170114	NaN	NaN		RPTSsy
substrate catalytic rate constant		PGI_R02740	1/s	150	152.51392	28.039264	NaN	NaN		R02740
substrate catalytic rate constant		PFK_R04779	1/s	197.5	200.80999	36.918365	NaN	NaN		R04779
substrate catalytic rate constant		ALD_R01070	1/s	244.6	248.69937	45.722694	NaN	NaN		R01070
substrate catalytic rate constant		TIM_R01015	1/s	8672	8817.3381	1621.0433	NaN	NaN		R01015
substrate catalytic rate constant		GAP_R01061	1/s	599.7	609.75065	112.10098	NaN	NaN		R01061
substrate catalytic rate constant		PGK_R01512	1/s	523.7	532.47693	97.894418	NaN	NaN		R01512
substrate catalytic rate constant		PGM_R01518	1/s	531.8	540.71268	99.408538	NaN	NaN		R01518
substrate catalytic rate constant		PGH_R00658	1/s	77.99	79.297071	14.578548	NaN	NaN		R00658
substrate catalytic rate constant		PYK_R00200	1/s	67	68.122884	12.524205	NaN	NaN		R00200
substrate catalytic rate constant		PDH_R00209	1/s	38.23	38.870714	7.1462738	NaN	NaN		R00209
substrate catalytic rate constant		ZWF_R00835	1/s	158.6	161.25805	29.646849	NaN	NaN		R00835
substrate catalytic rate constant		GLH_R02035	1/s	1874	1905.4072	350.30387	NaN	NaN		R02035
substrate catalytic rate constant		PGD_R01528	1/s	512	520.58085	95.707355	NaN	NaN		R01528
substrate catalytic rate constant		RPI_R01056	1/s	60.33	61.341099	11.277392	NaN	NaN		R01056
substrate catalytic rate constant		RPE_R01529	1/s	186.7	189.82899	34.899538	NaN	NaN		R01529
substrate catalytic rate constant		TXT_R01641	1/s	575.8	585.4501	107.63339	NaN	NaN		R01641
substrate catalytic rate constant		TAL_R08575	1/s	59.26	60.253166	11.077379	NaN	NaN		R08575
substrate catalytic rate constant		TXT_R01067	1/s	206.7	210.16418	38.638106	NaN	NaN		R01067
substrate catalytic rate constant		FBP_R00762	1/s	312.3	317.53398	58.377748	NaN	NaN		R00762
substrate catalytic rate constant		CSN_R00351	1/s	108.8	110.62343	20.337813	NaN	NaN		R00351
substrate catalytic rate constant		ACN_R01325	1/s	11.79	11.987594	2.2038862	NaN	NaN		R01325
substrate catalytic rate constant		ACN_R01900	1/s	63.66	64.726908	11.899864	NaN	NaN		R01900
substrate catalytic rate constant		ICD_R00709	1/s	418.2	425.20881	78.173469	NaN	NaN		R00709
substrate catalytic rate constant		KGD_R08549	1/s	277.1	281.74405	51.797867	NaN	NaN		R08549
substrate catalytic rate constant		SCS_R00405	1/s	330.2	335.73398	61.723767	NaN	NaN		R00405
substrate catalytic rate constant		SDH_R02164	1/s	189.5	192.67592	35.422937	NaN	NaN		R02164
substrate catalytic rate constant		FUM_R01082	1/s	394.9	401.51831	73.818036	NaN	NaN		R01082
substrate catalytic rate constant		MDH_R00342	1/s	55.4	56.328474	10.355835	NaN	NaN		R00342
substrate catalytic rate constant		PPC_R00345	1/s	126.6	128.72175	23.665139	NaN	NaN		R00345
product catalytic rate constant		PTS_RPTSsy	1/s	657.2	668.21432	122.84936	NaN	NaN		RPTSsy
product catalytic rate constant		PGI_R02740	1/s	266.7	271.16975	49.853812	NaN	NaN		R02740
product catalytic rate constant		PFK_R04779	1/s	202.6	205.99547	37.8717	NaN	NaN		R04779
product catalytic rate constant		ALD_R01070	1/s	163.5	166.24017	30.562798	NaN	NaN		R01070
product catalytic rate constant		TIM_R01015	1/s	9112	9264.7122	1703.2918	NaN	NaN		R01015
product catalytic rate constant		GAP_R01061	1/s	216.9	220.53513	40.544776	NaN	NaN		R01061
product catalytic rate constant		PGK_R01512	1/s	1031	1048.279	192.72321	NaN	NaN		R01512
product catalytic rate constant		PGM_R01518	1/s	25.97	26.405243	4.8545313	NaN	NaN		R01518
product catalytic rate constant		PGH_R00658	1/s	535.9	544.8814	100.17494	NaN	NaN		R00658
product catalytic rate constant		PYK_R00200	1/s	586	595.82105	109.54006	NaN	NaN		R00200
product catalytic rate constant		PDH_R00209	1/s	35.08	35.667922	6.5574493	NaN	NaN		R00209
product catalytic rate constant		ZWF_R00835	1/s	369.4	375.59095	69.051361	NaN	NaN		R00835
product catalytic rate constant		GLH_R02035	1/s	1462	1486.5023	273.28936	NaN	NaN		R02035
product catalytic rate constant		PGD_R01528	1/s	78.12	79.429249	14.602849	NaN	NaN		R01528
product catalytic rate constant		RPI_R01056	1/s	663	674.11153	123.93355	NaN	NaN		R01056
product catalytic rate constant		RPE_R01529	1/s	214.3	217.89155	40.058762	NaN	NaN		R01529
product catalytic rate constant		TXT_R01641	1/s	69.47	70.63428	12.985918	NaN	NaN		R01641
product catalytic rate constant		TAL_R08575	1/s	675	686.31264	126.17669	NaN	NaN		R08575
product catalytic rate constant		TXT_R01067	1/s	193.5	196.74296	36.170651	NaN	NaN		R01067
product catalytic rate constant		FBP_R00762	1/s	23.53	23.92435	4.3984259	NaN	NaN		R00762
product catalytic rate constant		CSN_R00351	1/s	367.7	373.86246	68.733583	NaN	NaN		R00351
product catalytic rate constant		ACN_R01325	1/s	3392	3448.8481	634.06123	NaN	NaN		R01325
product catalytic rate constant		ACN_R01900	1/s	628.4	638.93165	117.46582	NaN	NaN		R01900
product catalytic rate constant		ICD_R00709	1/s	30.11	30.614627	5.628415	NaN	NaN		R00709
product catalytic rate constant		KGD_R08549	1/s	144.4	146.82007	26.992465	NaN	NaN		R08549
product catalytic rate constant		SCS_R00405	1/s	121.1	123.12957	22.637033	NaN	NaN		R00405
product catalytic rate constant		SDH_R02164	1/s	211.1	214.63792	39.460591	NaN	NaN		R02164
product catalytic rate constant		FUM_R01082	1/s	101.3	102.99773	18.93585	NaN	NaN		R01082
product catalytic rate constant		MDH_R00342	1/s	722.1	734.20201	134.98102	NaN	NaN		R00342
product catalytic rate constant		PPC_R00345	1/s	316	321.29599	59.069383	NaN	NaN		R00345
